,issue_date_year,zip_code,permit_type,permit_issue_count
453,2006,60654.0,PERMIT - EASY PERMIT PROCESS,64
454,2006,60654.0,PERMIT - ELECTRIC WIRING,271
455,2006,60654.0,PERMIT - ELEVATOR EQUIPMENT,36
456,2006,60654.0,PERMIT - FOR EXTENSION OF PMT,1
457,2006,60654.0,PERMIT - NEW CONSTRUCTION,16
458,2006,60654.0,PERMIT - PORCH CONSTRUCTION,7
459,2006,60654.0,PERMIT - REINSTATE REVOKED PMT,0
460,2006,60654.0,PERMIT - RENOVATION/ALTERATION,164
461,2006,60654.0,PERMIT - SCAFFOLDING,61
462,2006,60654.0,PERMIT - SIGNS,77
463,2006,60654.0,PERMIT - WRECKING/DEMOLITION,3
464,2006,60655.0,PERMIT - EASY PERMIT PROCESS,120
465,2006,60655.0,PERMIT - ELECTRIC WIRING,122
466,2006,60655.0,PERMIT - ELEVATOR EQUIPMENT,2
467,2006,60655.0,PERMIT - NEW CONSTRUCTION,28
468,2006,60655.0,PERMIT - PORCH CONSTRUCTION,12
469,2006,60655.0,PERMIT - REINSTATE REVOKED PMT,0
470,2006,60655.0,PERMIT - RENOVATION/ALTERATION,121
471,2006,60655.0,PERMIT - SIGNS,30
472,2006,60655.0,PERMIT - WRECKING/DEMOLITION,23
473,2006,60656.0,PERMIT - EASY PERMIT PROCESS,80
474,2006,60656.0,PERMIT - ELECTRIC WIRING,101
475,2006,60656.0,PERMIT - ELEVATOR EQUIPMENT,3
476,2006,60656.0,PERMIT - NEW CONSTRUCTION,12
477,2006,60656.0,PERMIT - PORCH CONSTRUCTION,7
478,2006,60656.0,PERMIT - RENOVATION/ALTERATION,79
479,2006,60656.0,PERMIT - SIGNS,12
480,2006,60656.0,PERMIT - WRECKING/DEMOLITION,6
481,2006,60657.0,PERMIT - EASY PERMIT PROCESS,212
482,2006,60657.0,PERMIT - ELECTRIC WIRING,273
483,2006,60657.0,PERMIT - ELEVATOR EQUIPMENT,24
484,2006,60657.0,PERMIT - NEW CONSTRUCTION,123
485,2006,60657.0,PERMIT - PORCH CONSTRUCTION,43
486,2006,60657.0,PERMIT - REINSTATE REVOKED PMT,0
487,2006,60657.0,PERMIT - RENOVATION/ALTERATION,251
488,2006,60657.0,PERMIT - SCAFFOLDING,35
489,2006,60657.0,PERMIT - SIGNS,96
490,2006,60657.0,PERMIT - WRECKING/DEMOLITION,118
491,2006,60659.0,PERMIT - EASY PERMIT PROCESS,123
492,2006,60659.0,PERMIT - ELECTRIC WIRING,150
493,2006,60659.0,PERMIT - ELEVATOR EQUIPMENT,8
494,2006,60659.0,PERMIT - NEW CONSTRUCTION,21
495,2006,60659.0,PERMIT - PORCH CONSTRUCTION,30
496,2006,60659.0,PERMIT - RENOVATION/ALTERATION,139
497,2006,60659.0,PERMIT - SCAFFOLDING,1
498,2006,60659.0,PERMIT - SIGNS,85
499,2006,60659.0,PERMIT - WRECKING/DEMOLITION,14
500,2006,60660.0,PERMIT - EASY PERMIT PROCESS,113
501,2006,60660.0,PERMIT - ELECTRIC WIRING,159
502,2006,60660.0,PERMIT - ELEVATOR EQUIPMENT,22
503,2006,60660.0,PERMIT - NEW CONSTRUCTION,18
504,2006,60660.0,PERMIT - PORCH CONSTRUCTION,31
505,2006,60660.0,PERMIT - REINSTATE REVOKED PMT,0
506,2006,60660.0,PERMIT - RENOVATION/ALTERATION,115
507,2006,60660.0,PERMIT - SCAFFOLDING,14
508,2006,60660.0,PERMIT - SIGNS,37
509,2006,60660.0,PERMIT - WRECKING/DEMOLITION,19
510,2006,60661.0,PERMIT - EASY PERMIT PROCESS,13
511,2006,60661.0,PERMIT - ELECTRIC WIRING,139
512,2006,60661.0,PERMIT - ELEVATOR EQUIPMENT,11
513,2006,60661.0,PERMIT - NEW CONSTRUCTION,12
514,2006,60661.0,PERMIT - REINSTATE REVOKED PMT,0
515,2006,60661.0,PERMIT - RENOVATION/ALTERATION,89
516,2006,60661.0,PERMIT - SCAFFOLDING,21
517,2006,60661.0,PERMIT - SIGNS,41
518,2006,60661.0,PERMIT - WRECKING/DEMOLITION,5
519,2006,60666.0,PERMIT - EASY PERMIT PROCESS,5
520,2006,60666.0,PERMIT - ELECTRIC WIRING,92
521,2006,60666.0,PERMIT - ELEVATOR EQUIPMENT,21
522,2006,60666.0,PERMIT - NEW CONSTRUCTION,9
523,2006,60666.0,PERMIT - RENOVATION/ALTERATION,33
524,2006,60666.0,PERMIT - SIGNS,42
525,2006,60666.0,PERMIT - WRECKING/DEMOLITION,10
526,2006,60707.0,PERMIT - EASY PERMIT PROCESS,74
527,2006,60707.0,PERMIT - ELECTRIC WIRING,100
528,2006,60707.0,PERMIT - ELEVATOR EQUIPMENT,5
529,2006,60707.0,PERMIT - NEW CONSTRUCTION,27
530,2006,60707.0,PERMIT - PORCH CONSTRUCTION,5
531,2006,60707.0,PERMIT - RENOVATION/ALTERATION,42
532,2006,60707.0,PERMIT - SIGNS,41
533,2006,60707.0,PERMIT - WRECKING/DEMOLITION,8
534,2006,60827.0,PERMIT - EASY PERMIT PROCESS,15
535,2006,60827.0,PERMIT - ELECTRIC WIRING,53
536,2006,60827.0,PERMIT - RENOVATION/ALTERATION,15
537,2006,60827.0,PERMIT - WRECKING/DEMOLITION,7
538,2007,60601.0,PERMIT - EASY PERMIT PROCESS,64
539,2007,60601.0,PERMIT - ELECTRIC WIRING,581
540,2007,60601.0,PERMIT - ELEVATOR EQUIPMENT,28
541,2007,60601.0,PERMIT - NEW CONSTRUCTION,36
542,2007,60601.0,PERMIT - REINSTATE REVOKED PMT,9
543,2007,60601.0,PERMIT - RENOVATION/ALTERATION,210
544,2007,60601.0,PERMIT - SCAFFOLDING,27
545,2007,60601.0,PERMIT - SIGNS,69
546,2007,60601.0,PERMIT - WRECKING/DEMOLITION,1
547,2007,60602.0,PERMIT - EASY PERMIT PROCESS,26
548,2007,60602.0,PERMIT - ELECTRIC WIRING,293
549,2007,60602.0,PERMIT - ELEVATOR EQUIPMENT,14
550,2007,60602.0,PERMIT - NEW CONSTRUCTION,8
551,2007,60602.0,PERMIT - REINSTATE REVOKED PMT,11
552,2007,60602.0,PERMIT - RENOVATION/ALTERATION,107
553,2007,60602.0,PERMIT - SCAFFOLDING,24
554,2007,60602.0,PERMIT - SIGNS,11
555,2007,60603.0,PERMIT - EASY PERMIT PROCESS,29
556,2007,60603.0,PERMIT - ELECTRIC WIRING,398
557,2007,60603.0,PERMIT - ELEVATOR EQUIPMENT,19
558,2007,60603.0,PERMIT - NEW CONSTRUCTION,14
559,2007,60603.0,PERMIT - REINSTATE REVOKED PMT,1
560,2007,60603.0,PERMIT - RENOVATION/ALTERATION,192
561,2007,60603.0,PERMIT - SCAFFOLDING,19
562,2007,60603.0,PERMIT - SIGNS,20
563,2007,60604.0,PERMIT - EASY PERMIT PROCESS,13
564,2007,60604.0,PERMIT - ELECTRIC WIRING,316
565,2007,60604.0,PERMIT - ELEVATOR EQUIPMENT,7
566,2007,60604.0,PERMIT - NEW CONSTRUCTION,4
567,2007,60604.0,PERMIT - REINSTATE REVOKED PMT,5
568,2007,60604.0,PERMIT - RENOVATION/ALTERATION,58
569,2007,60604.0,PERMIT - SCAFFOLDING,12
570,2007,60604.0,PERMIT - SIGNS,3
571,2007,60605.0,PERMIT - EASY PERMIT PROCESS,67
572,2007,60605.0,PERMIT - ELECTRIC WIRING,261
573,2007,60605.0,PERMIT - ELEVATOR EQUIPMENT,38
574,2007,60605.0,PERMIT - FOR EXTENSION OF PMT,1
575,2007,60605.0,PERMIT - NEW CONSTRUCTION,62
576,2007,60605.0,PERMIT - REINSTATE REVOKED PMT,27
577,2007,60605.0,PERMIT - RENOVATION/ALTERATION,88
578,2007,60605.0,PERMIT - SCAFFOLDING,54
579,2007,60605.0,PERMIT - SIGNS,49
580,2007,60605.0,PERMIT - WRECKING/DEMOLITION,3
581,2007,60606.0,PERMIT - EASY PERMIT PROCESS,44
582,2007,60606.0,PERMIT - ELECTRIC WIRING,889
583,2007,60606.0,PERMIT - ELEVATOR EQUIPMENT,15
584,2007,60606.0,PERMIT - NEW CONSTRUCTION,9
585,2007,60606.0,PERMIT - RENOVATION/ALTERATION,379
586,2007,60606.0,PERMIT - SCAFFOLDING,25
587,2007,60606.0,PERMIT - SIGNS,31
588,2007,60606.0,PERMIT - WRECKING/DEMOLITION,4
589,2007,60607.0,PERMIT - EASY PERMIT PROCESS,120
590,2007,60607.0,PERMIT - ELECTRIC WIRING,241
591,2007,60607.0,PERMIT - ELEVATOR EQUIPMENT,42
592,2007,60607.0,PERMIT - NEW CONSTRUCTION,71
593,2007,60607.0,PERMIT - PORCH CONSTRUCTION,5
594,2007,60607.0,PERMIT - REINSTATE REVOKED PMT,1
595,2007,60607.0,PERMIT - RENOVATION/ALTERATION,142
596,2007,60607.0,PERMIT - SCAFFOLDING,32
597,2007,60607.0,PERMIT - SIGNS,113
598,2007,60607.0,PERMIT - WRECKING/DEMOLITION,20
599,2007,60608.0,PERMIT - EASY PERMIT PROCESS,265
600,2007,60608.0,PERMIT - ELECTRIC WIRING,338
601,2007,60608.0,PERMIT - ELEVATOR EQUIPMENT,16
602,2007,60608.0,PERMIT - NEW CONSTRUCTION,74
603,2007,60608.0,PERMIT - PORCH CONSTRUCTION,25
604,2007,60608.0,PERMIT - REINSTATE REVOKED PMT,4
605,2007,60608.0,PERMIT - RENOVATION/ALTERATION,216
606,2007,60608.0,PERMIT - SCAFFOLDING,6
607,2007,60608.0,PERMIT - SIGNS,40
608,2007,60608.0,PERMIT - WRECKING/DEMOLITION,48
609,2007,60609.0,PERMIT - EASY PERMIT PROCESS,313
610,2007,60609.0,PERMIT - ELECTRIC WIRING,349
611,2007,60609.0,PERMIT - ELEVATOR EQUIPMENT,12
612,2007,60609.0,PERMIT - NEW CONSTRUCTION,67
613,2007,60609.0,PERMIT - PORCH CONSTRUCTION,27
614,2007,60609.0,PERMIT - RENOVATION/ALTERATION,201
615,2007,60609.0,PERMIT - SCAFFOLDING,1
616,2007,60609.0,PERMIT - SIGNS,53
617,2007,60609.0,PERMIT - WRECKING/DEMOLITION,47
618,2007,60610.0,PERMIT - EASY PERMIT PROCESS,125
619,2007,60610.0,PERMIT - ELECTRIC WIRING,161
620,2007,60610.0,PERMIT - ELEVATOR EQUIPMENT,39
621,2007,60610.0,PERMIT - NEW CONSTRUCTION,17
622,2007,60610.0,PERMIT - PORCH CONSTRUCTION,1
623,2007,60610.0,PERMIT - REINSTATE REVOKED PMT,2
624,2007,60610.0,PERMIT - RENOVATION/ALTERATION,173
625,2007,60610.0,PERMIT - SCAFFOLDING,56
626,2007,60610.0,PERMIT - SIGNS,25
627,2007,60610.0,PERMIT - WRECKING/DEMOLITION,12
628,2007,60611.0,PERMIT - EASY PERMIT PROCESS,137
629,2007,60611.0,PERMIT - ELECTRIC WIRING,945
630,2007,60611.0,PERMIT - ELEVATOR EQUIPMENT,34
631,2007,60611.0,PERMIT - NEW CONSTRUCTION,41
632,2007,60611.0,PERMIT - PORCH CONSTRUCTION,1
633,2007,60611.0,PERMIT - REINSTATE REVOKED PMT,10
634,2007,60611.0,PERMIT - RENOVATION/ALTERATION,357
635,2007,60611.0,PERMIT - SCAFFOLDING,108
636,2007,60611.0,PERMIT - SIGNS,133
637,2007,60611.0,PERMIT - WRECKING/DEMOLITION,11
638,2007,60612.0,PERMIT - EASY PERMIT PROCESS,169
639,2007,60612.0,PERMIT - ELECTRIC WIRING,261
640,2007,60612.0,PERMIT - ELEVATOR EQUIPMENT,16
641,2007,60612.0,PERMIT - NEW CONSTRUCTION,86
642,2007,60612.0,PERMIT - PORCH CONSTRUCTION,32
643,2007,60612.0,PERMIT - RENOVATION/ALTERATION,154
644,2007,60612.0,PERMIT - SCAFFOLDING,9
645,2007,60612.0,PERMIT - SIGNS,16
646,2007,60612.0,PERMIT - WRECKING/DEMOLITION,40
647,2007,60613.0,PERMIT - EASY PERMIT PROCESS,183
648,2007,60613.0,PERMIT - ELECTRIC WIRING,196
649,2007,60613.0,PERMIT - ELEVATOR EQUIPMENT,23
650,2007,60613.0,PERMIT - NEW CONSTRUCTION,54
651,2007,60613.0,PERMIT - PORCH CONSTRUCTION,29
652,2007,60613.0,PERMIT - REINSTATE REVOKED PMT,8
653,2007,60613.0,PERMIT - RENOVATION/ALTERATION,193
654,2007,60613.0,PERMIT - SCAFFOLDING,20
655,2007,60613.0,PERMIT - SIGNS,52
656,2007,60613.0,PERMIT - WRECKING/DEMOLITION,47
657,2007,60614.0,PERMIT - EASY PERMIT PROCESS,324
658,2007,60614.0,PERMIT - ELECTRIC WIRING,598
659,2007,60614.0,PERMIT - ELEVATOR EQUIPMENT,49
660,2007,60614.0,PERMIT - FOR EXTENSION OF PMT,1
661,2007,60614.0,PERMIT - NEW CONSTRUCTION,120
662,2007,60614.0,PERMIT - PORCH CONSTRUCTION,48
663,2007,60614.0,PERMIT - REINSTATE REVOKED PMT,9
664,2007,60614.0,PERMIT - RENOVATION/ALTERATION,376
665,2007,60614.0,PERMIT - SCAFFOLDING,33
666,2007,60614.0,PERMIT - SIGNS,150
667,2007,60614.0,PERMIT - WRECKING/DEMOLITION,105
668,2007,60615.0,PERMIT - EASY PERMIT PROCESS,134
669,2007,60615.0,PERMIT - ELECTRIC WIRING,138
670,2007,60615.0,PERMIT - ELEVATOR EQUIPMENT,22
671,2007,60615.0,PERMIT - FOR EXTENSION OF PMT,2
672,2007,60615.0,PERMIT - NEW CONSTRUCTION,29
673,2007,60615.0,PERMIT - PORCH CONSTRUCTION,29
674,2007,60615.0,PERMIT - REINSTATE REVOKED PMT,2
675,2007,60615.0,PERMIT - RENOVATION/ALTERATION,180
676,2007,60615.0,PERMIT - SCAFFOLDING,18
677,2007,60615.0,PERMIT - SIGNS,17
678,2007,60615.0,PERMIT - WRECKING/DEMOLITION,9
679,2007,60616.0,PERMIT - EASY PERMIT PROCESS,135
680,2007,60616.0,PERMIT - ELECTRIC WIRING,200
681,2007,60616.0,PERMIT - ELEVATOR EQUIPMENT,28
682,2007,60616.0,PERMIT - FOR EXTENSION OF PMT,2
683,2007,60616.0,PERMIT - NEW CONSTRUCTION,81
684,2007,60616.0,PERMIT - PORCH CONSTRUCTION,9
685,2007,60616.0,PERMIT - REINSTATE REVOKED PMT,1
686,2007,60616.0,PERMIT - RENOVATION/ALTERATION,143
687,2007,60616.0,PERMIT - SCAFFOLDING,13
688,2007,60616.0,PERMIT - SIGNS,23
689,2007,60616.0,PERMIT - WRECKING/DEMOLITION,31
690,2007,60617.0,PERMIT - EASY PERMIT PROCESS,454
691,2007,60617.0,PERMIT - ELECTRIC WIRING,507
692,2007,60617.0,PERMIT - ELEVATOR EQUIPMENT,12
693,2007,60617.0,PERMIT - NEW CONSTRUCTION,34
694,2007,60617.0,PERMIT - PORCH CONSTRUCTION,23
695,2007,60617.0,PERMIT - RENOVATION/ALTERATION,132
696,2007,60617.0,PERMIT - SCAFFOLDING,3
697,2007,60617.0,PERMIT - SIGNS,30
698,2007,60617.0,PERMIT - WRECKING/DEMOLITION,16
699,2007,60618.0,PERMIT - EASY PERMIT PROCESS,384
700,2007,60618.0,PERMIT - ELECTRIC WIRING,372
701,2007,60618.0,PERMIT - ELEVATOR EQUIPMENT,26
702,2007,60618.0,PERMIT - NEW CONSTRUCTION,113
703,2007,60618.0,PERMIT - PORCH CONSTRUCTION,41
704,2007,60618.0,PERMIT - REINSTATE REVOKED PMT,4
705,2007,60618.0,PERMIT - RENOVATION/ALTERATION,286
706,2007,60618.0,PERMIT - SIGNS,73
707,2007,60618.0,PERMIT - WRECKING/DEMOLITION,100
708,2007,60619.0,PERMIT - EASY PERMIT PROCESS,377
709,2007,60619.0,PERMIT - ELECTRIC WIRING,402
710,2007,60619.0,PERMIT - ELEVATOR EQUIPMENT,9
711,2007,60619.0,PERMIT - NEW CONSTRUCTION,68
712,2007,60619.0,PERMIT - PORCH CONSTRUCTION,41
713,2007,60619.0,PERMIT - RENOVATION/ALTERATION,150
714,2007,60619.0,PERMIT - SIGNS,28
715,2007,60619.0,PERMIT - WRECKING/DEMOLITION,15
716,2007,60620.0,PERMIT - EASY PERMIT PROCESS,482
717,2007,60620.0,PERMIT - ELECTRIC WIRING,372
718,2007,60620.0,PERMIT - ELEVATOR EQUIPMENT,15
719,2007,60620.0,PERMIT - FOR EXTENSION OF PMT,1
720,2007,60620.0,PERMIT - NEW CONSTRUCTION,59
721,2007,60620.0,PERMIT - PORCH CONSTRUCTION,28
722,2007,60620.0,PERMIT - RENOVATION/ALTERATION,145
723,2007,60620.0,PERMIT - SCAFFOLDING,1
724,2007,60620.0,PERMIT - SIGNS,59
725,2007,60620.0,PERMIT - WRECKING/DEMOLITION,14
726,2007,60621.0,PERMIT - EASY PERMIT PROCESS,254
727,2007,60621.0,PERMIT - ELECTRIC WIRING,240
728,2007,60621.0,PERMIT - ELEVATOR EQUIPMENT,3
729,2007,60621.0,PERMIT - NEW CONSTRUCTION,29
730,2007,60621.0,PERMIT - PORCH CONSTRUCTION,47
731,2007,60621.0,PERMIT - RENOVATION/ALTERATION,125
732,2007,60621.0,PERMIT - SCAFFOLDING,1
733,2007,60621.0,PERMIT - SIGNS,7
734,2007,60621.0,PERMIT - WRECKING/DEMOLITION,34
735,2007,60622.0,PERMIT - EASY PERMIT PROCESS,267
736,2007,60622.0,PERMIT - ELECTRIC WIRING,311
737,2007,60622.0,PERMIT - ELEVATOR EQUIPMENT,18
738,2007,60622.0,PERMIT - FOR EXTENSION OF PMT,1
739,2007,60622.0,PERMIT - NEW CONSTRUCTION,115
740,2007,60622.0,PERMIT - PORCH CONSTRUCTION,49
741,2007,60622.0,PERMIT - REINSTATE REVOKED PMT,1
742,2007,60622.0,PERMIT - RENOVATION/ALTERATION,337
743,2007,60622.0,PERMIT - SCAFFOLDING,7
744,2007,60622.0,PERMIT - SIGNS,52
745,2007,60622.0,PERMIT - WRECKING/DEMOLITION,82
746,2007,60623.0,PERMIT - EASY PERMIT PROCESS,355
747,2007,60623.0,PERMIT - ELECTRIC WIRING,380
748,2007,60623.0,PERMIT - ELEVATOR EQUIPMENT,9
749,2007,60623.0,PERMIT - FOR EXTENSION OF PMT,1
750,2007,60623.0,PERMIT - NEW CONSTRUCTION,78
751,2007,60623.0,PERMIT - PORCH CONSTRUCTION,39
752,2007,60623.0,PERMIT - RENOVATION/ALTERATION,284
753,2007,60623.0,PERMIT - SCAFFOLDING,3
754,2007,60623.0,PERMIT - SIGNS,49
755,2007,60623.0,PERMIT - WRECKING/DEMOLITION,28
756,2007,60624.0,PERMIT - EASY PERMIT PROCESS,178
757,2007,60624.0,PERMIT - ELECTRIC WIRING,229
758,2007,60624.0,PERMIT - ELEVATOR EQUIPMENT,8
759,2007,60624.0,PERMIT - FOR EXTENSION OF PMT,1
760,2007,60624.0,PERMIT - NEW CONSTRUCTION,40
761,2007,60624.0,PERMIT - PORCH CONSTRUCTION,36
762,2007,60624.0,PERMIT - REINSTATE REVOKED PMT,1
763,2007,60624.0,PERMIT - RENOVATION/ALTERATION,150
764,2007,60624.0,PERMIT - SCAFFOLDING,2
765,2007,60624.0,PERMIT - SIGNS,10
766,2007,60624.0,PERMIT - WRECKING/DEMOLITION,11
767,2007,60625.0,PERMIT - EASY PERMIT PROCESS,292
768,2007,60625.0,PERMIT - ELECTRIC WIRING,233
769,2007,60625.0,PERMIT - ELEVATOR EQUIPMENT,12
770,2007,60625.0,PERMIT - NEW CONSTRUCTION,40
771,2007,60625.0,PERMIT - PORCH CONSTRUCTION,40
772,2007,60625.0,PERMIT - REINSTATE REVOKED PMT,17
773,2007,60625.0,PERMIT - RENOVATION/ALTERATION,294
774,2007,60625.0,PERMIT - SCAFFOLDING,1
775,2007,60625.0,PERMIT - SIGNS,56
776,2007,60625.0,PERMIT - WRECKING/DEMOLITION,44
777,2007,60626.0,PERMIT - EASY PERMIT PROCESS,131
778,2007,60626.0,PERMIT - ELECTRIC WIRING,182
779,2007,60626.0,PERMIT - ELEVATOR EQUIPMENT,21
780,2007,60626.0,PERMIT - NEW CONSTRUCTION,10
781,2007,60626.0,PERMIT - PORCH CONSTRUCTION,18
782,2007,60626.0,PERMIT - RENOVATION/ALTERATION,160
783,2007,60626.0,PERMIT - SCAFFOLDING,6
784,2007,60626.0,PERMIT - SIGNS,45
785,2007,60626.0,PERMIT - WRECKING/DEMOLITION,12
786,2007,60628.0,PERMIT - EASY PERMIT PROCESS,492
787,2007,60628.0,PERMIT - ELECTRIC WIRING,515
788,2007,60628.0,PERMIT - ELEVATOR EQUIPMENT,11
789,2007,60628.0,PERMIT - NEW CONSTRUCTION,48
790,2007,60628.0,PERMIT - PORCH CONSTRUCTION,20
791,2007,60628.0,PERMIT - RENOVATION/ALTERATION,117
792,2007,60628.0,PERMIT - SCAFFOLDING,1
793,2007,60628.0,PERMIT - SIGNS,41
794,2007,60628.0,PERMIT - WRECKING/DEMOLITION,33
795,2007,60629.0,PERMIT - EASY PERMIT PROCESS,445
796,2007,60629.0,PERMIT - ELECTRIC WIRING,333
797,2007,60629.0,PERMIT - ELEVATOR EQUIPMENT,11
798,2007,60629.0,PERMIT - FOR EXTENSION OF PMT,1
799,2007,60629.0,PERMIT - NEW CONSTRUCTION,21
800,2007,60629.0,PERMIT - PORCH CONSTRUCTION,17
801,2007,60629.0,PERMIT - RENOVATION/ALTERATION,180
802,2007,60629.0,PERMIT - SCAFFOLDING,2
803,2007,60629.0,PERMIT - SIGNS,51
804,2007,60629.0,PERMIT - WRECKING/DEMOLITION,5
805,2007,60630.0,PERMIT - EASY PERMIT PROCESS,228
806,2007,60630.0,PERMIT - ELECTRIC WIRING,206
807,2007,60630.0,PERMIT - ELEVATOR EQUIPMENT,7
808,2007,60630.0,PERMIT - FOR EXTENSION OF PMT,4
809,2007,60630.0,PERMIT - NEW CONSTRUCTION,28
810,2007,60630.0,PERMIT - PORCH CONSTRUCTION,12
811,2007,60630.0,PERMIT - REINSTATE REVOKED PMT,2
812,2007,60630.0,PERMIT - RENOVATION/ALTERATION,144
813,2007,60630.0,PERMIT - SCAFFOLDING,2
814,2007,60630.0,PERMIT - SIGNS,41
815,2007,60630.0,PERMIT - WRECKING/DEMOLITION,19
816,2007,60631.0,PERMIT - EASY PERMIT PROCESS,146
817,2007,60631.0,PERMIT - ELECTRIC WIRING,237
818,2007,60631.0,PERMIT - ELEVATOR EQUIPMENT,11
819,2007,60631.0,PERMIT - FOR EXTENSION OF PMT,1
820,2007,60631.0,PERMIT - NEW CONSTRUCTION,20
821,2007,60631.0,PERMIT - PORCH CONSTRUCTION,3
822,2007,60631.0,PERMIT - REINSTATE REVOKED PMT,2
823,2007,60631.0,PERMIT - RENOVATION/ALTERATION,132
824,2007,60631.0,PERMIT - SCAFFOLDING,5
825,2007,60631.0,PERMIT - SIGNS,23
826,2007,60631.0,PERMIT - WRECKING/DEMOLITION,25
827,2007,60632.0,PERMIT - EASY PERMIT PROCESS,280
828,2007,60632.0,PERMIT - ELECTRIC WIRING,389
829,2007,60632.0,PERMIT - ELEVATOR EQUIPMENT,5
830,2007,60632.0,PERMIT - NEW CONSTRUCTION,27
831,2007,60632.0,PERMIT - PORCH CONSTRUCTION,8
832,2007,60632.0,PERMIT - RENOVATION/ALTERATION,150
833,2007,60632.0,PERMIT - SCAFFOLDING,1
834,2007,60632.0,PERMIT - SIGNS,53
835,2007,60632.0,PERMIT - WRECKING/DEMOLITION,12
836,2007,60633.0,PERMIT - EASY PERMIT PROCESS,37
837,2007,60633.0,PERMIT - ELECTRIC WIRING,191
838,2007,60633.0,PERMIT - ELEVATOR EQUIPMENT,1
839,2007,60633.0,PERMIT - NEW CONSTRUCTION,1
840,2007,60633.0,PERMIT - PORCH CONSTRUCTION,2
841,2007,60633.0,PERMIT - RENOVATION/ALTERATION,7
842,2007,60633.0,PERMIT - SIGNS,5
843,2007,60633.0,PERMIT - WRECKING/DEMOLITION,7
844,2007,60634.0,PERMIT - EASY PERMIT PROCESS,323
845,2007,60634.0,PERMIT - ELECTRIC WIRING,232
846,2007,60634.0,PERMIT - ELEVATOR EQUIPMENT,9
847,2007,60634.0,PERMIT - NEW CONSTRUCTION,34
848,2007,60634.0,PERMIT - PORCH CONSTRUCTION,18
849,2007,60634.0,PERMIT - RENOVATION/ALTERATION,187
850,2007,60634.0,PERMIT - SCAFFOLDING,1
851,2007,60634.0,PERMIT - SIGNS,34
852,2007,60634.0,PERMIT - WRECKING/DEMOLITION,38
853,2007,60636.0,PERMIT - EASY PERMIT PROCESS,325
854,2007,60636.0,PERMIT - ELECTRIC WIRING,264
855,2007,60636.0,PERMIT - ELEVATOR EQUIPMENT,10
856,2007,60636.0,PERMIT - NEW CONSTRUCTION,72
857,2007,60636.0,PERMIT - PORCH CONSTRUCTION,33
858,2007,60636.0,PERMIT - REINSTATE REVOKED PMT,1
859,2007,60636.0,PERMIT - RENOVATION/ALTERATION,153
860,2007,60636.0,PERMIT - SIGNS,29
861,2007,60636.0,PERMIT - WRECKING/DEMOLITION,29
862,2007,60637.0,PERMIT - EASY PERMIT PROCESS,196
863,2007,60637.0,PERMIT - ELECTRIC WIRING,303
864,2007,60637.0,PERMIT - ELEVATOR EQUIPMENT,20
865,2007,60637.0,PERMIT - FOR EXTENSION OF PMT,2
866,2007,60637.0,PERMIT - NEW CONSTRUCTION,62
867,2007,60637.0,PERMIT - PORCH CONSTRUCTION,33
868,2007,60637.0,PERMIT - REINSTATE REVOKED PMT,5
869,2007,60637.0,PERMIT - RENOVATION/ALTERATION,246
870,2007,60637.0,PERMIT - SCAFFOLDING,23
871,2007,60637.0,PERMIT - SIGNS,25
872,2007,60637.0,PERMIT - WRECKING/DEMOLITION,13
873,2007,60638.0,PERMIT - EASY PERMIT PROCESS,266
874,2007,60638.0,PERMIT - ELECTRIC WIRING,314
875,2007,60638.0,PERMIT - ELEVATOR EQUIPMENT,11
876,2007,60638.0,PERMIT - FOR EXTENSION OF PMT,1
877,2007,60638.0,PERMIT - NEW CONSTRUCTION,26
878,2007,60638.0,PERMIT - PORCH CONSTRUCTION,2
879,2007,60638.0,PERMIT - REINSTATE REVOKED PMT,3
880,2007,60638.0,PERMIT - RENOVATION/ALTERATION,129
881,2007,60638.0,PERMIT - SIGNS,44
882,2007,60638.0,PERMIT - WRECKING/DEMOLITION,19
883,2007,60639.0,PERMIT - EASY PERMIT PROCESS,323
884,2007,60639.0,PERMIT - ELECTRIC WIRING,224
885,2007,60639.0,PERMIT - ELEVATOR EQUIPMENT,7
886,2007,60639.0,PERMIT - NEW CONSTRUCTION,82
887,2007,60639.0,PERMIT - PORCH CONSTRUCTION,27
888,2007,60639.0,PERMIT - RENOVATION/ALTERATION,202
889,2007,60639.0,PERMIT - SCAFFOLDING,1
890,2007,60639.0,PERMIT - SIGNS,72
891,2007,60639.0,PERMIT - WRECKING/DEMOLITION,14
892,2007,60640.0,PERMIT - EASY PERMIT PROCESS,243
893,2007,60640.0,PERMIT - ELECTRIC WIRING,213
894,2007,60640.0,PERMIT - ELEVATOR EQUIPMENT,19
895,2007,60640.0,PERMIT - NEW CONSTRUCTION,32
896,2007,60640.0,PERMIT - PORCH CONSTRUCTION,41
897,2007,60640.0,PERMIT - RENOVATION/ALTERATION,215
898,2007,60640.0,PERMIT - SCAFFOLDING,16
899,2007,60640.0,PERMIT - SIGNS,78
900,2007,60640.0,PERMIT - WRECKING/DEMOLITION,22
901,2007,60641.0,PERMIT - EASY PERMIT PROCESS,275
902,2007,60641.0,PERMIT - ELECTRIC WIRING,215
903,2007,60641.0,PERMIT - ELEVATOR EQUIPMENT,8
904,2007,60641.0,PERMIT - NEW CONSTRUCTION,27
905,2007,60641.0,PERMIT - PORCH CONSTRUCTION,19
